,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
97963,C21431,Payment,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,779.5,404.0,13.5,23,P,,A,793.0,,NIL,0
383913,S159769,Insert Fine Notification,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
98636,C21740,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,389.0,,,23,,,A,0.0,,NIL,0
388410,S162133,Payment,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,78.0,78.0,,158,,,A,78.0,,NIL,0
376999,S156035,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
382437,S158962,Insert Date Appeal to Prefecture,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
385476,S160616,Payment,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,38.0,,158,,,A,38.0,,NIL,0
385531,S160637,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
359402,S147043,Add penalty,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,2
378901,S157011,Insert Fine Notification,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,13.5,158,P,,A,0.0,P,NIL,0
369362,S152327,Payment,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,77.5,51.5,13.5,158,P,,A,51.5,P,NIL,0
387223,S161500,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
382500,S159003,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
352310,S143148,Insert Date Appeal to Prefecture,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,78.0,,26.0,158,P,,A,0.0,P,NIL,0
367194,S151237,Insert Date Appeal to Prefecture,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
376994,S156034,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
376668,S155882,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
365090,S150096,Payment,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,77.5,51.5,13.5,7,P,,A,51.5,P,NIL,0
367895,S151588,Add penalty,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385134,S160435,Insert Fine Notification,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,13.5,7,P,,A,0.0,P,NIL,0
385526,S160636,Create Fine,2010/12/02 00:00:00.000,2010/12/02 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
385694,S160735,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,158,,,A,0.0,,NIL,0
379309,S157203,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
382488,S158992,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,2
365684,S150391,Send Appeal to Prefecture,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385699,S160736,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
378430,S156774,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
382342,S158907,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
354935,S144547,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
381886,S158682,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
374199,S154653,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,19.1,7,P,,A,0.0,P,NIL,0
388273,S162063,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,7,,,A,0.0,,NIL,0
382332,S158903,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
383892,S159756,Insert Date Appeal to Prefecture,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,23.0,,13.5,7,,,A,0.0,,NIL,0
388278,S162064,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
382337,S158906,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
382163,S158818,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
375623,S155383,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
377578,S156312,Payment,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,91.5,13.5,158,P,,A,91.5,P,NIL,0
378491,S156795,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,23.0,,19.1,7,,,A,0.0,,NIL,0
378486,S156793,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
388266,S162059,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,2
379314,S157205,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,181,P,,A,0.0,P,NIL,0
354920,S144543,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
379346,S157217,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
388261,S162058,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
379335,S157215,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
371078,S153186,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,19.1,157,P,,A,0.0,P,NIL,0
375634,S155388,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385704,S160737,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
375641,S155391,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
375642,S155391,Payment,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,51.5,13.5,7,P,,A,51.5,P,NIL,0
378457,S156782,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,19.1,7,,,A,0.0,,NIL,0
355148,S144635,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
378454,S156781,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
377565,S156304,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
388283,S162067,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,7,,,A,0.0,,NIL,0
378388,S156754,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
378283,S156687,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
378582,S156861,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
387179,S161471,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,158,,,A,0.0,,NIL,0
387174,S161470,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
378897,S157010,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
387172,S161469,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,7,,,C,0.0,,NIL,0
369592,S152416,Send Appeal to Prefecture,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,#,0
382066,S158765,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
382260,S158868,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,157,,,A,0.0,,NIL,0
382261,S158868,Payment,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,38.0,,157,,,A,38.0,,NIL,0
387170,S161468,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
374543,S154824,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
387165,S161466,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
375497,S155298,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
387160,S161465,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,78.0,,,158,,,A,0.0,,NIL,0
375804,S155466,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
378870,S156998,Payment,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,91.5,13.5,158,P,,M,91.5,P,NIL,0
385646,S160708,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,7,,,A,0.0,,NIL,0
378869,S156998,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,M,0.0,P,NIL,0
375418,S155263,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
378252,S156673,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385534,S160641,Payment,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,38.0,,7,,,A,38.0,,NIL,0
385533,S160641,Create Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,,7,,,A,0.0,,NIL,0
377643,S156360,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,19.1,7,,,A,0.0,,NIL,0
385653,S160717,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
381941,S158710,Insert Date Appeal to Prefecture,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,78.0,,13.5,158,P,,A,0.0,P,NIL,2
378850,S156984,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,,NIL,0
379101,S157106,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
379123,S157112,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,19.1,7,P,,A,0.0,P,NIL,0
381956,S158715,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
382428,S158955,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
378911,S157016,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385637,S160701,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,7,,,A,0.0,,NIL,0
368862,S152099,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,299.5,,13.5,146,P,,A,0.0,P,NIL,6
382033,S158755,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,2
378015,S156544,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
378956,S157041,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
382636,S159054,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
377795,S156425,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
375707,S155423,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
375750,S155446,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
379003,S157062,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,158,,,A,0.0,,NIL,0
382050,S158759,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,181,P,,A,0.0,P,NIL,0
378933,S157030,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
379008,S157063,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,158,,,A,0.0,,NIL,0
377732,S156395,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
384150,S159887,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
375755,S155447,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
374500,S154810,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,26.0,157,P,,A,0.0,P,NIL,0
382393,S158926,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
375760,S155448,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
384157,S159891,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
98925,C21909,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,,,A,0.0,,NIL,0
377714,S156386,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
381082,S158226,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
383875,S159748,Insert Fine Notification,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,13.5,157,P,,A,0.0,P,NIL,0
382664,S159061,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
382055,S158761,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
381961,S158717,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,158,P,,A,0.0,P,NIL,0
377820,S156442,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,23.0,,19.1,7,,,A,0.0,,NIL,0
368919,S152130,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,23.0,,19.1,7,,,A,0.0,,NIL,0
377592,S156319,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
378216,S156658,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
382429,S158955,Payment,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,51.5,13.5,7,P,,A,51.5,P,NIL,0
379225,S157171,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,19.1,7,P,,A,0.0,P,NIL,0
377621,S156337,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,19.1,7,,,A,0.0,,NIL,0
378352,S156738,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
379235,S157176,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
378196,S156646,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
379247,S157180,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,157,P,,A,0.0,P,NIL,0
388202,S162016,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,26.0,7,,,A,0.0,,NIL,0
377611,S156334,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,,19.1,7,,,A,0.0,,NIL,0
379259,S157185,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,46.0,,13.5,7,P,,A,0.0,P,NIL,0
378602,S156869,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,A,0.0,P,NIL,0
355159,S144639,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
375870,S155495,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,155.5,,13.5,158,P,,C,0.0,,NIL,2
385673,S160729,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,23.0,,13.5,7,,,A,0.0,,NIL,0
378587,S156862,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385678,S160730,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,23.0,,13.5,7,,,A,0.0,,NIL,0
382201,S158840,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
385681,S160731,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,38.0,38.0,13.5,157,,,A,38.0,,NIL,0
378378,S156748,Add penalty,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,77.5,,13.5,7,P,,A,0.0,P,NIL,0
379286,S157196,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,78.0,,19.1,158,,,A,0.0,,NIL,0
385683,S160732,Send Fine,2010/12/03 00:00:00.000,2010/12/03 00:00:00.000,78.0,,13.5,158,,,A,0.0,,NIL,2
