,case,event,startTime,completeTime,amount,paymentAmount,expense,article,notificationType,matricola,vehicleClass,totalPaymentAmount,lastSent,dismissal,points
85226,C13768,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,65.6,0.0,172,P,,A,65.6,N,NIL,0
150323,N37606,Create Fine,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
467707,S63069,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,39.51,11.88,7,P,,A,39.51,N,NIL,0
134924,N31444,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,62.59,38.01,6.71,157,P,,A,38.01,N,NIL,0
139055,N32917,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,5.16,11.88,157,P,,A,44.67,N,NIL,0
136846,N32135,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,27.63,6.71,157,P,,A,72.31,N,NIL,0
139565,N33112,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,5.16,11.88,157,P,,A,44.67,N,NIL,0
474006,S65835,Insert Fine Notification,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,6.71,43,P,,A,0.0,N,NIL,0
133269,N30824,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,62.59,36.46,11.88,157,P,,A,74.47,N,NIL,0
464009,S61602,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,6.71,6.71,158,P,,A,39.51,N,NIL,0
138005,N32523,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,6.71,6.71,157,P,,A,39.51,N,NIL,0
467695,S63063,Add penalty,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,,11.88,7,P,,A,0.0,N,NIL,0
467691,S63062,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,72.31,6.71,7,P,,A,72.31,N,NIL,0
432033,S44597,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,125.19,62.59,6.46,158,P,,A,131.64,N,NIL,0
144348,N35017,Insert Fine Notification,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
464677,S61864,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,5.16,11.88,7,P,,A,44.67,N,NIL,0
86163,C14297,Send Fine,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,0.0,180,,,A,0.0,,NIL,0
466403,S62561,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,77.48,,158,,,A,77.48,,NIL,0
138253,N32612,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,11.88,11.88,157,P,,A,44.68,N,NIL,0
142178,N34134,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,6.71,6.71,157,P,,A,39.51,N,NIL,0
469957,S64036,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,39.51,11.88,158,P,,A,39.51,N,NIL,0
482819,S69785,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,32.8,,7,,,A,32.8,,NIL,0
150328,N37608,Create Fine,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
138463,N32696,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,32.8,6.71,158,P,,A,72.31,N,NIL,0
151884,N38275,Create Fine,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
149655,N37329,Create Fine,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
86164,C14297,Insert Fine Notification,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,,0.0,180,P,,A,0.0,N,NIL,0
151885,N38275,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
466533,S62601,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,65.6,6.71,6.71,7,P,,A,39.56,N,NIL,0
459543,S59565,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,62.59,31.3,6.71,158,P,,A,69.31,N,NIL,0
85483,C13919,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,39.36,19.68,0.0,180,P,,C,19.68,N,NIL,0
151783,N38236,Payment,2001/11/02 00:00:00.000,2001/11/02 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
144931,N35303,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
453492,S56713,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,62.59,31.3,6.46,7,P,,A,69.05,N,NIL,0
468540,S63425,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,11.88,7,P,,A,0.0,N,NIL,0
152201,N38419,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
142942,N34443,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
149104,N37091,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
122390,N26866,Add penalty,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,62.59,,6.46,157,P,,A,0.0,N,NIL,0
144425,N35058,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
149102,N37089,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
149097,N37088,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
149092,N37087,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
144162,N34943,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
144233,N34973,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
473508,S65591,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,11.87,43,P,,M,0.0,N,NIL,0
146588,N35964,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
149401,N37232,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
149396,N37230,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
149393,N37229,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
150932,N37900,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
144043,N34878,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
462496,S61015,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,6.71,6.71,7,P,,A,39.51,N,NIL,0
152198,N38418,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
150665,N37785,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,19.68,,7,,,A,19.68,,NIL,0
85061,C13682,Add penalty,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,131.2,,0.0,146,P,,A,0.0,N,NIL,0
149110,N37092,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
143940,N34841,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
474115,S65873,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
144283,N34998,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
466793,S62710,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,6.71,6.71,7,P,,A,39.51,N,NIL,0
143269,N34566,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
470966,S64458,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,11.87,7,P,,C,0.0,N,NIL,0
439401,S50600,Add penalty,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,,11.88,7,P,,A,0.0,N,NIL,0
138595,N32747,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,5.14,11.88,157,P,,A,44.67,N,NIL,0
462324,S60919,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
555351,V7511,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,11.87,142,P,,A,0.0,N,NIL,0
85408,C13888,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,328.0,,17.04,23,P,,A,0.0,N,NIL,0
473139,S65441,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,32.8,6.71,7,P,,C,32.8,N,NIL,0
474110,S65871,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
462090,S60789,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
465171,S62039,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,6.71,6.71,158,P,,A,39.51,N,NIL,0
150346,N37618,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
136591,N32041,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,44.68,6.71,157,P,,A,44.68,N,NIL,0
150344,N37616,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
150341,N37615,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
142794,N34379,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
129676,N29578,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,62.59,6.71,6.71,157,P,,A,38.01,N,NIL,0
150339,N37613,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
151830,N38256,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
151828,N38254,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
555387,V7526,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,131.2,,11.87,142,P,,A,0.0,N,NIL,0
144614,N35130,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,11.88,157,P,,A,0.0,N,NIL,0
150336,N37611,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
462215,S60860,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
483494,S70408,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
483499,S70409,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
127973,N28944,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,62.59,31.3,6.71,157,P,,A,69.31,N,NIL,0
145886,N35716,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
151888,N38278,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
152203,N38420,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
84900,C13620,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,,6.71,41,P,,A,0.0,N,NIL,0
151902,N38285,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
144867,N35270,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,,6.71,7,P,,A,0.0,N,NIL,0
151904,N38286,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
151297,N38050,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,19.68,,7,,,A,19.68,,NIL,0
151295,N38049,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,39.35,39.35,,7,,,A,39.35,,NIL,0
137970,N32509,Payment,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,65.6,32.8,6.71,157,P,,A,72.31,N,NIL,0
144906,N35285,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
151900,N38284,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
145873,N35709,Insert Fine Notification,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
152205,N38425,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
151893,N38282,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
151898,N38283,Create Fine,2001/11/03 00:00:00.000,2001/11/03 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
471837,S64861,Insert Fine Notification,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,32.8,,11.87,7,P,,A,0.0,N,NIL,0
84185,C13242,Add penalty,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,65.6,,0.0,170,C,,C,0.0,N,NIL,0
469510,S63861,Add penalty,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,65.6,,11.87,7,P,,A,0.0,N,NIL,0
470661,S64328,Add penalty,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,65.6,,11.87,7,P,,A,0.0,N,NIL,0
142538,N34284,Add penalty,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,39.36,,11.87,7,P,,A,0.0,N,NIL,0
555658,V7661,Insert Fine Notification,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,131.2,,11.88,142,P,,A,0.0,N,NIL,0
481494,S69081,Create Fine,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
467978,S63181,Add penalty,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,65.6,,11.87,7,P,,A,0.0,N,NIL,0
84927,C13634,Add penalty,2001/11/04 00:00:00.000,2001/11/04 00:00:00.000,39.36,,0.0,180,C,,C,0.0,N,NIL,0
151824,N38252,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
470567,S64283,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
471741,S64818,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
472005,S64942,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
471066,S64500,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
472015,S64946,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,M,0.0,N,NIL,0
468625,S63468,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,6.71,6.71,158,P,,A,39.51,N,NIL,0
151909,N38289,Create Fine,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
85715,C14047,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,0.0,170,P,,C,0.0,N,NIL,0
470812,S64397,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
85103,C13697,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,171,P,,C,0.0,N,NIL,0
468337,S63335,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,7,P,,A,0.0,N,NIL,0
466878,S62750,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,157,P,,C,0.0,N,NIL,0
464280,S61701,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,32.8,11.88,158,P,,A,77.48,N,NIL,0
466572,S62614,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,5.16,11.88,157,P,,A,44.67,N,NIL,0
471792,S64843,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
143050,N34486,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
148114,N36639,Create Fine,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
148119,N36643,Create Fine,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,,157,,,A,0.0,,NIL,0
468380,S63356,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,7,P,,A,0.0,N,NIL,0
470794,S64391,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
471766,S64831,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
471097,S64515,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,C,0.0,N,NIL,0
471201,S64560,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
143837,N34799,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
471802,S64846,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
470557,S64279,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
471136,S64532,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
150933,N37900,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
148124,N36644,Create Fine,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,19.68,,,7,,,A,0.0,,NIL,0
469243,S63738,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
145953,N35743,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
473976,S65816,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,11.87,157,P,,A,0.0,N,NIL,0
143908,N34830,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,157,P,,A,0.0,N,NIL,0
144768,N35209,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,39.36,,6.71,7,P,,A,0.0,N,NIL,0
144769,N35209,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,39.36,26.39,6.71,7,P,,A,26.39,N,NIL,0
471887,S64891,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
149091,N37083,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
464136,S61644,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,158,P,,A,0.0,N,NIL,0
470871,S64420,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
470876,S64421,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,19.68,,6.71,181,P,,A,0.0,N,NIL,0
453203,S56601,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,125.19,62.59,11.62,158,P,,A,136.8,N,NIL,0
469631,S63904,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,13.43,157,P,,A,0.0,N,NIL,0
85214,C13752,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,19.68,,6.71,180,P,,C,0.0,N,NIL,0
471892,S64893,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
151916,N38294,Create Fine,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,,7,,,A,0.0,,NIL,0
149028,N37059,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,32.8,,157,,,A,32.8,,NIL,0
85343,C13843,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,32.8,,172,,,A,32.8,,NIL,0
470893,S64428,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,7,P,,A,0.0,N,NIL,0
555339,V7502,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,131.2,,11.88,142,P,,A,0.0,N,NIL,0
470716,S64354,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,,6.71,7,P,,A,0.0,N,NIL,0
468518,S63414,Add penalty,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,131.2,,6.71,158,P,,A,0.0,N,NIL,0
142426,N34238,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,157,P,,A,0.0,N,NIL,0
483887,S70616,Create Fine,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,,158,,,A,0.0,,NIL,0
464143,S61647,Payment,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,65.6,72.31,11.88,158,P,,A,72.31,N,NIL,0
470818,S64398,Insert Fine Notification,2001/11/05 00:00:00.000,2001/11/05 00:00:00.000,32.8,,6.71,158,P,,A,0.0,N,NIL,0
